Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
142082.0,2.06321253761855,-0.0685597586254718,-1.0660652431934,0.420711583177359,-0.173968580768796,-1.22649995203793,0.163513062437723,-0.318454720754174,0.586081883911755,0.0824477737984669,-0.783903073246647,0.283271799206856,-0.235226764217365,0.33496473284871,0.0718894161087638,-0.093961208632992,-0.267851940750866,-0.836225042620382,0.145063790712472,-0.245606096647283,-0.292650729253199,-0.721339808454258,0.345686807459802,0.0381170344965786,-0.309309237421449,0.196476317201164,-0.0724955483684473,-0.0606431688732565,0.89,0
81489.0,-1.41540256531549,-1.26162708934883,1.45076489565325,-0.34171265920261,0.19918193140661,-1.02394080997607,0.673403993259396,-0.179947335232463,-1.56723529806311,0.468663245182611,0.881071630651888,-0.299187755669432,-1.03458852604208,0.390267709403061,-0.425512536140614,-1.17442770063971,-0.647772570435475,1.94189469485946,-1.51136508225037,0.155689878853125,-0.0217664232491972,-0.214097167169475,0.507047601936197,0.432563413441674,0.0161898202982954,-0.577424684981375,-0.151974581882564,-0.0644804152273728,217.2,0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1
56835.0,0.63933152774581,-1.01405297473946,-0.735563882960953,0.189470910520741,-0.406596494204761,-0.80873993788431,0.713172692842695,-0.261930930598172,-0.271799045283891,-0.0421003195275712,0.995407094041929,0.216678187021249,-0.957074602420715,0.933695981896434,0.23593436435278,0.292943279695553,-0.462061157861349,0.105405559217771,0.431126385125921,0.578590780653177,0.178080846402752,-0.325278531185787,-0.429729847221358,0.0699858972904795,0.404560945788943,1.04067072864553,-0.189241538535441,0.0349214997117382,350.37,0
20332.0,-15.2713618637585,8.32658106147414,-22.3385905133352,11.8853128922128,-8.72133435613386,-2.32430694897567,-16.1964186599881,0.512881820424485,-6.33368515594745,-13.175198078736,9.93981974172569,-14.2254557039818,0.716033665192873,-14.0047761755606,-0.329447848153274,-8.0594194070953,-12.1220088158237,-4.79971013254961,0.686227163597458,0.993121017282391,-2.3568962794623,1.06801917704623,1.08561716724338,-1.03979707801119,-0.182006136246673,0.649920860777984,2.14924707788821,-1.40681133211222,1.0,1
156291.0,-0.221099153240124,0.988380799378321,0.248231366162364,-0.735514522748574,0.356442606565932,-0.876587346493959,0.882687358202189,-0.0433393426543781,-0.0890103125005142,0.0728997634382649,0.842768423430135,0.757351415352504,-0.296920869697195,0.284870441596902,-1.07380878078936,0.063878767698174,-0.622321790698721,-0.275185577152002,0.141831415715884,0.0806370584599303,-0.235837926103904,-0.480176804826318,0.0771414852790148,0.0611153272824541,-0.488446533126485,0.120314902145729,0.348277537164432,0.147652864905407,1.29,0
155548.0,1.87823003111341,1.32562957435462,-2.33346899289515,4.23315121365749,1.35518399558821,-0.853508247169998,0.716025067921391,-0.164909788991874,-1.50234450491057,0.259411077154011,1.45123754814542,-0.280523276849375,-0.756794072389194,-2.75755676655084,-1.70628501758252,1.58746039125258,1.92934969114042,1.18943290293776,-1.53016232603362,-0.226108020608619,-0.152130790009807,-0.360735866229707,0.0434144058266633,-0.242379535720923,0.171097766325585,-0.0026009879775509,-0.0266665673926497,0.0052376673818857,7.06,1
149096.0,1.18489112271901,3.15208420536211,-6.13477982463031,5.53125220648323,1.73386651414214,-1.81686146600342,-0.916696277644188,0.265568287019436,-3.15801423516395,-3.89016924226376,4.7365938426554,-4.16211519175474,-0.456696779485289,-10.2667581077355,-0.583018263021109,0.513470571003558,0.113665405648114,1.48862035938935,-1.80557671393198,0.336441865694103,0.124235616370838,-0.823864650327076,-0.0798873559390688,0.0288277898864561,0.389711468856018,0.0601710709421762,0.485186935489591,0.326551571745814,0.0,1
32386.0,-0.666491296342313,-0.817702046099354,1.53541529473944,-1.21571080938744,-0.989454208634687,-0.101816553510578,0.943780038054144,-0.256187088072864,0.786744091584232,-1.28069343823523,0.338161181551918,0.83313098236174,1.37010159891168,-0.379782674019413,2.57164337147185,-0.895894116991959,0.119451167067921,-0.0545028340358379,1.15375099052384,0.921779563399358,0.2779201301403,0.604366632202443,0.594274025105101,0.127735224549434,-0.227041143950369,0.0793911293394469,-0.160238530062445,-0.150823294623593,287.53,0
133196.0,1.05489796151996,-2.15127869825997,-0.641478056842502,0.374478007730367,-1.35752361954735,0.179719641232155,-0.415853098756108,0.150112074211396,1.49713025561705,-0.237547009826142,0.332639501890708,0.401030488119538,-1.0273771888599,0.275696917317315,0.464032051282891,0.786319873891196,-0.865168029835493,0.919946895004163,0.0431291305475137,0.682610874292519,0.332630952349847,0.0038754564422851,-0.153752911840214,-0.472936663817053,-0.670442347755059,-0.129288635773886,-0.067114834856165,0.031839544018091,472.0,0
166028.0,-0.956390354534089,2.36159360978361,-3.17119460723168,1.9707587789256,0.474761353851904,-1.90259820435779,-0.055177812186404,0.277831228585655,-1.74585416512772,-2.5166280017922,0.874051625366684,-2.51310432869389,0.0215750823066827,-3.56511884467947,0.461153428310475,-2.01571274629308,-1.7314131905532,-0.465814727140309,0.527619755594392,0.19087690343816,0.4732110860249,0.719400298090367,0.122457847823505,-0.255649852132098,-0.619259299031992,-0.48427999484406,0.683534592892906,0.443299499267762,39.9,1
83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1
16429.0,-0.751896903663096,0.235549121640297,1.61372500503716,0.0038782704346899,0.819315598508077,2.74477537092993,0.127377794392373,0.751941651617937,1.20946726513024,-1.2018086123832,1.9490913271295,-1.18347584315885,2.51991198087775,1.13909150450087,-0.64063283774024,-0.372923026982295,0.534279536116383,-0.671003115072684,-2.40344510121474,-0.0477260295800744,0.316783366867368,1.24169978298196,0.17618840025499,-1.91958359103181,-0.747050937351562,-0.427120632381858,0.232129133050446,0.173732135047383,119.0,0
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1
119569.0,2.27402053982092,-1.58205484188272,-0.706693870684804,-1.61987339912818,-1.57662799953484,-0.468263323656325,-1.50561080445453,0.0677034934409046,-0.948750338255526,1.79093327811228,0.0298680751993856,-1.30449385668361,-1.687642845926,0.0511910444813983,-0.519410676279046,-0.0556353140325847,0.197735420952445,0.863355535351989,0.206538101068412,-0.572252608475766,-0.143143753267745,0.0082974568355208,0.242038052724037,-0.414181294548193,-0.339187350078842,-0.167766099286831,0.0104802911949165,-0.0639950345723387,6.0,0
8757.0,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1
70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1
130942.0,-6.44365413466858,-0.66620446715107,-1.03378931242585,0.879962975691447,0.363761493874206,0.833687812706328,0.230631784736486,-0.523725206932051,2.40129107528218,3.77158312012309,0.513256521558607,0.325483909560315,0.826587264778779,-1.22905026515421,1.49987932928165,0.898733117510923,-1.59234502884042,0.969572478338379,1.08725186435169,-2.48720942346402,-0.744332960651604,0.841995042426803,1.00103215224798,-0.185611476534404,-0.368080101830004,-0.887235825118757,-2.8001417867617,2.1933132101673,8.08,0
43402.0,1.17290665291163,-0.0224334652038043,-0.0719473446341708,1.53591901783003,1.72434422020763,4.41152201156046,-1.13277803675177,1.1634635299227,-0.0211143733136562,0.552096639625127,-0.729162154362254,-0.010510428157693,-0.0127748866557009,-0.271300342162277,-0.11425028697686,0.948051107179733,-0.914520234218171,0.246176462378405,-0.471003659083953,-0.0311164794532961,-0.137162869323997,-0.401964471928268,0.0061896568189227,0.992468885977736,0.455344077526658,-0.0284088390443922,0.0444136832518536,0.0296604117292423,4.55,0
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1
138945.0,-3.15029594759925,0.551564488422889,0.291689598705096,-0.0312636965445145,-1.29852341665046,0.388027712391193,-0.402376289612432,1.56686684772172,0.35864700146788,-0.985672797787915,-0.303629905635291,1.25275937777504,-0.336241500894656,0.564165856989132,-1.39178636801756,-0.0130756250817305,0.351674622968893,0.208783778501883,1.16662438396046,0.0842443125795082,-0.331454456825722,-0.988528062703258,-0.416109076003004,-0.397650828070022,0.542693712222472,-0.423079377595578,0.296413680441823,-0.158658203324026,142.54,0
58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,1
122608.0,-2.00345953080582,-7.15904171709445,-4.05097631587393,1.30957974749918,-2.05810158798669,-0.0986209270722274,2.88008272715204,-0.727484046608914,1.4603805509699,-1.53160798206082,-1.39432826167269,-0.220718797789479,-1.53099043146804,1.0752476539262,0.388383209307268,-0.660655352312646,0.0933209955444861,0.335742221574637,0.0575510393537501,3.97321702726744,1.24428677489095,-1.01523228673153,-1.80098486605048,0.657585626965743,-0.435617246752788,-0.894508922176968,-0.39755738695085,0.314261714087509,2125.87,1
70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1
47450.0,1.2242525940254,0.261638995704133,0.735699209606526,0.746319832553605,-0.746317861796357,-1.30015456150426,0.0671176716041296,-0.235249584054256,0.0200956246366407,-0.0638903899766967,0.247829354009911,0.504789278721965,0.14576095253069,0.286183795058244,1.00110205089087,0.150837828068995,-0.224975093809506,-0.707055745593345,-0.318992494470582,-0.117027823100792,-0.223764237135565,-0.652070365799626,0.203964421844159,0.910535604855011,0.144070787906328,0.0618949650701378,-0.0287025358258373,0.0241201883852739,0.99,0
83408.0,-1.32966246395266,-0.57397561755376,3.37223239461001,-0.0889636404889718,0.318238049294783,1.30200253285417,-0.669573289474841,0.606818762342085,0.961079379295094,-0.943141310652905,0.735215830993454,1.53476538497472,0.064399816864475,-1.30184012442704,-2.31200562245888,-0.871194712379902,0.413868085683819,-0.836304931890821,-0.436186815296495,0.108512709707963,0.0443075453128057,0.56910836303456,-0.22602744512265,-0.200920933149446,0.226931665453595,0.505863851988836,-0.0922944478550325,-0.15935405103302,10.0,0
166249.0,0.0096768853020711,0.76227438092424,0.165187193638636,-0.779882073959115,0.621671105386901,-0.536684117955323,0.865692232888526,0.0073801246674062,-0.227055690536739,-0.240281849365536,0.465106777991866,0.53975446038702,-0.39262521443887,0.369278983413416,-0.991254804983312,0.158111516106577,-0.701177429995649,-0.18835910027084,0.25965283150749,-0.0423118156814923,-0.22749005747887,-0.526607521102503,0.0326209046472674,-0.412841016213089,-0.502302756481738,0.147520092852858,0.242925759206604,0.08275408066166,4.88,0
64443.0,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0.0,1
7543.0,0.329594333318222,3.71288929524103,-5.77593510831666,6.07826550560828,1.66735901311948,-2.42016841351562,-0.812891249491333,0.133080117970748,-2.21431131204961,-5.13445447110633,4.56072010550223,-8.87374836164535,-0.797483599628474,-9.17716637009146,-0.25702477514424,-0.871688490451564,1.31301362907797,0.773913872552923,-2.37059945059811,0.269772775978284,0.156617169389793,-0.652450440932299,-0.551572219392364,-0.716521635357197,1.41571661508922,0.555264739787582,0.530507388890912,0.404474054528712,1.0,1
46057.0,-1.3094413460044,1.78649494921925,-1.37107024042555,1.21433549160762,-0.336642221570741,-1.39011986486896,-1.7091091066305,0.667747590382643,-1.69980879955917,-3.84391103993778,2.96259879138962,-3.95604520140947,-1.53923191944683,-4.63463139323434,-0.248403490673103,-2.05855138409951,-5.63549400383391,-0.775271204300359,-0.23930965408033,0.253464129147281,0.533521286327158,-0.0221799534199139,-0.299555851230085,-0.226416167090146,0.364360460778096,-0.47510178544057,0.571426303828437,0.293425836896259,1.0,1
160665.0,-0.417339782403896,4.70005527392636,-7.52176682774885,7.67188445074794,0.260821237608046,-2.64669254023638,-2.85443216153232,0.95878310270126,-4.5885358926682,-6.12071508667922,4.54849458373201,-7.83625279832226,-0.242674770748528,-13.2025053438681,1.0924415991984,-3.04086255242532,-3.00895800089691,-0.159966953690891,0.78808629554402,0.832034789370246,0.622200356085823,-0.437708334187294,-0.0903582898025547,-0.742802157670925,-0.312360714129117,0.502574976363589,0.8213902873783,0.37237881708533,0.77,1
149640.0,0.754315925858731,2.37982185248504,-5.13727449343089,3.81839172249665,0.0432026520139663,-1.28545137361934,-1.76668362059541,0.756710661816359,-1.76572209782095,-3.26300672553831,3.59279683214404,-2.77234880583364,-0.0745336542111445,-6.28109364908023,0.165978009089423,-2.67917124597012,-1.38555652893852,0.249056748544312,2.3534526931986,0.369662961829814,0.397057600980957,0.141165218358707,0.171984534755456,0.394273775761011,-0.4446418368392,-0.2631890643687,0.304702950350999,-0.0443622747894533,2.0,1
32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.0058232806791896,-0.0121050906997506,9.21,1
146344.0,-0.0997238993578782,2.79541433019956,-6.42385558221477,3.24751301512342,-1.6322902693315,-2.76666493059313,-2.31222288290759,0.961014122482514,-1.89600096481329,-4.91934829935247,3.05365441815753,-5.29781140208753,-1.46602972848647,-7.03588005080407,1.99713237234969,-3.83618852542499,-2.51518280017187,-0.864578711859257,2.32892697361116,0.340898315660141,0.647714388377444,0.126575864283858,0.203953480088146,0.0084949976311171,-0.174501150725926,0.575294798178312,0.152875890788003,-0.0981728103598323,94.82,1
158311.0,2.06847152486701,-0.199091853462068,-2.87912048838521,-0.805488737814289,2.64098332030392,3.04115960765566,-0.20646010961331,0.680101940510211,0.284656586724107,0.0153372414708274,0.172517057538792,0.374549943403213,-0.192850932591943,0.823428155343673,1.07334558549683,-0.31720172939971,-0.531818088291688,-0.654080213779016,-0.111731120381168,-0.179093635301363,-0.140668906265163,-0.429936727578055,0.268828257193963,0.674739168605406,0.0341979442417278,-0.470782430422049,-0.0095421190867976,-0.061977755471946,0.12,0
129764.0,-2.4340041522657,3.22594669094366,-6.59628163055385,3.59316052421617,-1.07945204530157,-1.73974070807667,-0.0474200922292621,0.301424475889641,-1.77943359731428,-5.83645272742826,3.24943114650197,-5.96148766039896,-1.15517572861188,-11.0022890615302,0.588286383997409,-2.36580146413215,-1.3519003888026,0.189498486847292,0.524007524087668,-0.280533266400441,-0.0354907261487421,-0.419177640985635,0.157435951107499,-0.714849374336836,0.468859337004353,-0.348522318188906,0.420036479941583,-0.327642696480936,362.55,1
125658.0,0.224414466674279,2.99449857558056,-3.43245819570533,3.98651893184362,3.76023294891974,0.165640145963465,1.09937770884947,-0.654557103379097,-2.43541565257984,-2.27673307339047,1.84607851719332,-1.96119460001748,-0.851166387195622,-7.12231638408937,1.01960490036808,2.13101467212875,6.44364914460203,1.59253819138457,-3.68190355226504,-0.20084628074101,0.491337124801356,-0.984222622736636,-0.421979358037133,-1.0480578940284,0.726411519627846,0.26862463804569,0.283689474052924,0.419101636371901,0.0,1
45970.0,1.24315860830213,0.0843218165822693,0.538481927320504,0.837983971970789,-0.566251060928783,-0.718429567813303,-0.0433019952530795,-0.122640243197476,0.496138082381674,-0.184770770060162,-0.697832736303201,0.363931708883271,-0.246017592229336,-0.0294060538108085,-0.188722583995766,-0.273810094597807,0.043934602057731,-0.689621080622893,0.221597959658442,-0.145041874235279,-0.237974005358716,-0.499363570216851,0.0209011687144291,0.424154707151112,0.449211114251474,0.270057404239276,-0.022614202377538,0.0115141981648199,1.0,0
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1
85181.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1
133491.0,-0.614381538516975,-0.7912469218967,0.763349123425752,-3.76402886419967,0.553584267026146,-1.11450761392924,0.472601635710104,-0.183712966089788,1.83295406173673,-1.95383077180563,0.659338785289978,1.27404028984413,0.176356602514882,-0.129770793432232,-0.0180329289206593,-0.0643706371436779,-1.37705131780614,1.00803265159538,-0.291343361053737,0.0750141660915735,0.441177208630686,1.34847941303743,-0.0250537872827163,-0.377423903678299,-0.490465291510559,-1.10103015602599,0.0649948487996542,0.0062003804202101,65.03,0
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1
35176.0,0.937105051580638,0.005418208041578,1.45901718643912,2.52180642360383,-0.407038872749821,1.42650237237017,-0.784913273157595,0.589652705454528,-0.142578092217872,0.563046105926987,1.17574204591791,0.966137791521952,-0.201508248117581,-0.129806954687964,-0.480048806935574,0.236195475661866,-0.0953286489286613,-0.589986978018926,-1.28544077780507,-0.162641240548194,0.0382334093328165,0.223770563699699,0.0685199175979294,-0.287139456971249,0.104972344309707,-0.0045945159341286,0.0657716688199353,0.0238087085622252,30.43,0
58199.0,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,1
46150.0,0.884045859427558,-0.0444518885925656,0.480986131705545,1.42220656777849,-0.445803582519009,-0.641065744123469,0.327430633833543,-0.196867147723503,-0.24095747956838,-0.0773028230224864,0.473745031474413,1.03669477551647,1.08045903898481,0.195103668039652,1.04287628540128,-0.333313534795421,-0.0607283113681156,-0.80289283924876,-1.08644712999354,0.165807926129686,0.230648421303381,0.485186351467074,-0.150924984562175,0.648265625682954,0.516493450846442,-0.302431899501124,0.0164801041440478,0.0507342618493566,144.0,0
67857.0,-1.73933378422429,-1.30465465035444,0.314102907291187,0.0537401062585881,-0.0586957001779964,0.0712595573040713,0.694861852921962,-0.313269934817745,-0.649377114028123,0.517567879914365,-1.35655775612738,-0.238382663867126,0.0695790190825196,-0.431690053731737,-0.674723889299605,-1.65416180710569,-0.0539606012956825,0.520745840192804,-1.55456174696529,-1.46399432399357,-0.665172078751849,-0.632078028662709,-0.421175799634968,-0.400774352865197,-0.001640301894043,-0.495162312868153,0.0316326197006312,0.0662796878513276,320.0,1
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1
156212.0,-3.05734644453446,3.2848757925866,-2.01807479986965,-1.4828529607935,0.377208686363257,-0.298132028248332,0.48578429117335,0.0833946032382869,2.60836719801108,3.60148342073986,0.884993011199856,0.37517303937889,-0.199235354188762,-2.01621689967847,-0.55631811072654,0.378988066559427,-0.127385139277033,0.599539844264197,-0.482058204775153,1.50582620186842,-0.209847795040651,0.0651682353025375,0.194567363766022,0.0943077164799148,-0.296610756042045,0.293983589488763,0.904536516058627,0.96452367146282,3.42,0
136944.0,-2.29677888829653,0.160723043634269,0.0290329068158682,0.924372423306853,-0.83716609062372,0.988358156700973,0.111401037590967,1.17311056325446,-0.304353432230781,-0.258631399128641,-0.132935382621393,-0.0711590587691134,-0.911681789694974,0.933810320029268,0.663666900794668,0.700999904196741,-0.4478042610687,1.49490480455817,0.637038647027661,0.135596813660479,0.295344018728763,0.746659490351111,0.155401648139529,0.194956244660829,0.162483457024186,-0.355255532977194,0.491228507313431,-0.189419195424498,217.6,0
80009.0,-0.763675999590082,0.398115753606034,2.38554083902365,-0.304006999124083,-0.740553226628636,-0.08559672064135,0.0158519859798353,0.0979031573166646,0.571296073401106,-0.752592821763508,-0.0766684543730492,1.01951425444239,0.749521958173367,-0.867329883789157,-0.383365925463869,-0.731656272117272,0.562573888661677,-1.22188961746367,0.0847128681342178,-0.0991323209861608,-0.0696396026686514,0.0808207771432163,0.109048806493188,0.700416416582393,-0.438557731070029,0.875334714239751,-0.195835535429366,0.0367762889585569,15.29,0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1
29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1
75282.0,-0.363474622592344,0.344984017227351,0.734817789845949,-1.03667808465332,-0.298730339748498,0.488941743715012,-0.583678864486074,0.562671403497315,-1.43650096309799,0.18271595331975,-1.53825126997758,-1.23204225087901,0.382576664828303,0.039181277830706,1.49671605156191,1.01964187047225,0.492188471814993,-0.955305913792222,1.7562507553169,0.17322268590904,0.209114854537071,0.418303299470934,-0.139965969408562,-1.31948830052156,-0.367160278589349,-0.10118896973428,0.0569477889062748,0.0653374873493156,16.0,0
